datetime,trading_date,type,gap_top,gap_bottom,gap_pips,gap_atr_ratio,session,hour_utc,sma_slope,range_position,atr_pips,touched,filled,held,touch_bars,fill_bars
2024-10-02 01:15:00,2024-10-01,bullish,1.10665,1.1066,0.5,0.2102,Tokyo,1,-4.314000000000817,0.4778,2.38,True,True,False,2.0,2.0
2024-10-02 01:30:00,2024-10-01,bullish,1.10693,1.10685,0.8,0.3522,Tokyo,1,-3.961999999999577,0.5397,2.27,True,True,False,1.0,1.0
2024-10-02 02:30:00,2024-10-01,bullish,1.10706,1.10697,0.9,0.2812,Tokyo,2,-2.652000000000765,0.5939,3.2,True,True,False,2.0,2.0
2024-10-02 02:45:00,2024-10-01,bullish,1.10718,1.10715,0.3,0.0913,Tokyo,2,-2.33600000000056,0.6305,3.29,True,True,False,1.0,1.0
2024-10-02 03:15:00,2024-10-01,bearish,1.10718,1.10708,1.0,0.296,Tokyo,3,-1.2719999999988296,0.622,3.38,True,True,False,4.0,7.0
2024-10-02 03:45:00,2024-10-01,bearish,1.10693,1.10675,1.8,0.4607,Tokyo,3,-1.2260000000008375,0.5512,3.91,True,True,False,1.0,2.0
2024-10-02 04:15:00,2024-10-01,bullish,1.10679,1.10675,0.4,0.0962,Tokyo,4,-1.0419999999999874,0.6366,4.16,True,True,False,5.0,5.0
2024-10-02 04:30:00,2024-10-01,bullish,1.10694,1.10689,0.5,0.1257,Tokyo,4,-0.87200000000065,0.7297,3.98,True,True,False,1.0,1.0
2024-10-02 05:30:00,2024-10-01,bearish,1.10706,1.10705,0.1,0.0274,Tokyo,5,-0.4359999999992148,0.7857,3.65,True,True,False,10.0,11.0
2024-10-02 05:45:00,2024-10-01,bearish,1.10699,1.10675,2.4,0.6376,Tokyo,5,-0.3640000000015853,0.727,3.76,True,True,False,6.0,8.0
2024-10-02 06:00:00,2024-10-01,bearish,1.1065,1.10635,1.5,0.3918,Tokyo,6,0.12400000000134526,0.5857,3.83,True,True,False,4.0,5.0
2024-10-02 06:15:00,2024-10-01,bearish,1.10603,1.106,0.3,0.0746,Tokyo,6,0.3540000000001875,0.4556,4.02,True,True,False,2.0,2.0
2024-10-02 07:00:00,2024-10-01,bullish,1.10599,1.10594,0.5,0.1146,Tokyo,7,0.8920000000012251,0.294,4.36,True,True,False,26.0,26.0
2024-10-02 09:15:00,2024-10-01,bullish,1.10712,1.10711,0.1,0.0153,London,9,0.036000000001035204,0.666,6.54,True,True,False,3.0,3.0
2024-10-02 09:30:00,2024-10-01,bullish,1.10759,1.10726,3.3,0.4894,London,9,0.2379999999990723,0.7021,6.74,True,True,False,1.0,1.0
2024-10-02 10:00:00,2024-10-01,bearish,1.10759,1.10723,3.6,0.5065,London,10,0.10799999999866472,0.6969,7.11,True,True,False,4.0,5.0
2024-10-02 10:15:00,2024-10-01,bearish,1.10716,1.10678,3.8,0.5519,London,10,0.0659999999985672,0.5436,6.89,True,True,False,1.0,3.0
2024-10-02 13:30:00,2024-10-01,bearish,1.10707,1.10621,8.6,1.2125,New_York,13,0.35199999999901976,0.4497,7.09,True,False,True,2.0,
2024-10-02 13:45:00,2024-10-01,bearish,1.10602,1.10569,3.3,0.457,New_York,13,-0.07199999999762952,0.2374,7.22,True,True,False,1.0,1.0
2024-10-02 15:30:00,2024-10-01,bearish,1.10484,1.10448,3.6,0.4386,New_York,15,-3.5399999999996545,0.1991,8.21,True,True,False,4.0,5.0
2024-10-02 15:45:00,2024-10-01,bearish,1.10421,1.10418,0.3,0.036,New_York,15,-4.149999999998322,0.14,8.33,True,True,False,2.0,2.0
2024-10-02 17:00:00,2024-10-01,bullish,1.10495,1.10466,2.9,0.3704,New_York,17,-4.9520000000002895,0.3091,7.83,True,True,False,1.0,2.0
2024-10-02 17:45:00,2024-10-01,bearish,1.10481,1.10474,0.7,0.1023,New_York,17,-5.01600000000213,0.3032,6.84,True,True,False,1.0,1.0
2024-10-02 19:15:00,2024-10-01,bearish,1.10447,1.10428,1.9,0.3551,Off_Hours,19,-3.7920000000002396,0.2237,5.35,True,True,False,5.0,5.0
2024-10-02 19:30:00,2024-10-01,bearish,1.10419,1.10402,1.7,0.3464,Off_Hours,19,-3.9159999999993644,0.17,4.91,True,True,False,1.0,4.0
2024-10-02 20:30:00,2024-10-01,bullish,1.10399,1.10398,0.1,0.0242,Off_Hours,20,-4.14400000000148,0.1461,4.14,True,True,False,19.0,19.0
2024-10-02 20:45:00,2024-10-01,bullish,1.10464,1.10411,5.3,1.2346,Off_Hours,20,-4.195999999998534,0.2237,4.29,True,True,False,4.0,18.0
2024-10-02 21:00:00,2024-10-01,bullish,1.10486,1.10472,1.4,0.3488,Off_Hours,21,-4.293999999998022,0.3062,4.01,True,True,False,1.0,2.0
2024-10-03 01:15:00,2024-10-02,bearish,1.10457,1.10447,1.0,0.4,Tokyo,1,-5.178000000001237,0.2835,2.5,True,True,False,32.0,32.0
2024-10-03 01:30:00,2024-10-02,bearish,1.10437,1.10421,1.6,0.6346,Tokyo,1,-5.4200000000004245,0.2321,2.52,True,True,False,25.0,31.0
2024-10-03 06:15:00,2024-10-02,bearish,1.10323,1.1028,4.3,1.4683,Tokyo,6,-2.2959999999994096,0.1877,2.93,True,True,False,1.0,4.0
2024-10-03 07:45:00,2024-10-02,bullish,1.10367,1.10325,4.2,1.05,Tokyo,7,-3.033999999999537,0.3439,4.0,True,True,False,1.0,1.0
2024-10-03 09:15:00,2024-10-02,bullish,1.10353,1.10345,0.8,0.1221,London,9,-1.5999999999993797,0.3544,6.55,True,True,False,3.0,9.0
2024-10-03 11:00:00,2024-10-02,bearish,1.10419,1.10396,2.3,0.3188,London,11,-1.6799999999972393,0.6591,7.21,True,True,False,2.0,3.0
2024-10-03 11:45:00,2024-10-02,bullish,1.10385,1.10382,0.3,0.0436,London,11,-1.7020000000012026,0.5742,6.89,True,True,False,2.0,2.0
2024-10-03 13:15:00,2024-10-02,bearish,1.10414,1.10399,1.5,0.2605,New_York,13,-1.3380000000018377,0.6921,5.76,True,True,False,1.0,1.0
2024-10-03 15:15:00,2024-10-02,bearish,1.10346,1.10327,1.9,0.2173,New_York,15,-1.2619999999996523,0.5542,8.74,True,True,False,10.0,11.0
2024-10-03 15:45:00,2024-10-02,bearish,1.10219,1.1021,0.9,0.0885,New_York,15,-1.773999999998832,0.3433,10.16,True,True,False,4.0,4.0
2024-10-03 17:30:00,2024-10-02,bullish,1.1022,1.10208,1.2,0.1228,New_York,17,-3.1779999999970165,0.342,9.77,True,True,False,64.0,66.0
2024-10-03 17:45:00,2024-10-02,bullish,1.10268,1.10252,1.6,0.1629,New_York,17,-3.052000000001165,0.4611,9.82,True,True,False,8.0,9.0
2024-10-03 20:00:00,2024-10-02,bearish,1.10279,1.10275,0.4,0.0697,Off_Hours,20,0.061999999996231736,0.5052,5.74,True,True,False,1.0,1.0
2024-10-03 20:30:00,2024-10-02,bullish,1.10282,1.10275,0.7,0.135,Off_Hours,20,-0.15199999999992997,0.5091,5.19,True,True,False,2.0,2.0
2024-10-03 22:15:00,2024-10-03,bullish,1.10307,1.10306,0.1,0.0289,Off_Hours,22,-1.5019999999998923,0.5816,3.46,True,True,False,3.0,3.0
2024-10-03 23:15:00,2024-10-03,bullish,1.10331,1.10325,0.6,0.2289,Off_Hours,23,-1.4219999999998123,0.6373,2.62,True,True,False,10.0,11.0
2024-10-03 23:45:00,2024-10-03,bullish,1.10341,1.10339,0.2,0.0927,Off_Hours,23,-1.3780000000007675,0.6684,2.16,True,True,False,1.0,1.0
2024-10-04 01:45:00,2024-10-03,bearish,1.10361,1.1036,0.1,0.0438,Tokyo,1,-0.9219999999987571,0.7215,2.29,True,True,False,43.0,43.0
2024-10-04 04:15:00,2024-10-03,bearish,1.103,1.10275,2.5,0.6705,Tokyo,4,0.1679999999981696,0.6105,3.73,True,True,False,2.0,8.0
2024-10-04 06:15:00,2024-10-03,bullish,1.10285,1.10277,0.8,0.2629,Tokyo,6,1.4759999999980344,0.2192,3.04,True,True,False,1.0,3.0
2024-10-04 06:45:00,2024-10-03,bullish,1.10325,1.103,2.5,0.8235,Tokyo,6,1.0099999999990672,0.4349,3.04,True,True,False,1.0,1.0
2024-10-04 09:00:00,2024-10-03,bearish,1.10303,1.103,0.3,0.0699,London,9,0.22399999999977993,0.3507,4.29,True,True,False,10.0,10.0
2024-10-04 13:45:00,2024-10-03,bearish,1.10259,1.09684,57.5,6.1544,New_York,13,-3.545999999998717,0.4775,9.34,True,False,True,1.0,
2024-10-04 16:30:00,2024-10-03,bearish,1.09671,1.09662,0.9,0.0602,New_York,16,-12.532000000000654,0.1189,14.95,True,True,False,7.0,7.0
2024-10-04 17:45:00,2024-10-03,bullish,1.09577,1.09558,1.9,0.2147,New_York,17,-13.475999999998933,0.0649,8.85,True,True,False,1.0,68.0
2024-10-04 18:15:00,2024-10-03,bullish,1.09635,1.09618,1.7,0.215,Off_Hours,18,-13.561999999998076,0.1339,7.91,True,True,False,1.0,56.0
2024-10-04 20:00:00,2024-10-03,bullish,1.09707,1.09688,1.9,0.3947,Off_Hours,20,-12.597999999999221,0.217,4.81,True,True,False,8.0,8.0
2024-10-04 20:30:00,2024-10-03,bullish,1.09736,1.09733,0.3,0.0706,Off_Hours,20,-12.266000000000776,0.2602,4.25,True,True,False,4.0,4.0
2024-10-04 20:45:00,2024-10-03,bullish,1.09749,1.09743,0.6,0.1431,Off_Hours,20,-12.114000000000846,0.2737,4.19,True,True,False,3.0,3.0
2024-10-06 22:00:00,2024-10-06,bearish,1.09725,1.09681,4.4,1.1892,Off_Hours,22,-11.294000000001692,0.2234,3.7,True,True,False,2.0,13.0
2024-10-06 22:15:00,2024-10-06,bearish,1.0973,1.09658,7.2,1.9459,Off_Hours,22,-11.332000000001674,0.2129,3.7,True,True,False,1.0,12.0
2024-10-06 22:45:00,2024-10-06,bullish,1.09667,1.09658,0.9,0.2203,Off_Hours,22,-11.179999999999524,0.176,4.09,True,True,False,1.0,1.0
2024-10-07 01:15:00,2024-10-06,bullish,1.09718,1.09717,0.1,0.0214,Tokyo,1,-11.951999999999519,0.2461,4.67,True,True,False,1.0,1.0
2024-10-07 04:00:00,2024-10-06,bearish,1.09736,1.09732,0.4,0.1029,Tokyo,4,-0.758000000002923,0.7872,3.89,True,True,False,5.0,20.0
2024-10-07 05:45:00,2024-10-06,bearish,1.0972,1.09716,0.4,0.1386,Tokyo,5,1.457999999998627,0.7774,2.89,True,True,False,8.0,8.0
2024-10-07 06:00:00,2024-10-06,bearish,1.09701,1.09689,1.2,0.4433,Tokyo,6,1.6359999999981945,0.6906,2.71,True,True,False,3.0,3.0
2024-10-07 06:15:00,2024-10-06,bearish,1.09683,1.09676,0.7,0.2642,Tokyo,6,1.72800000000084,0.5125,2.65,True,True,False,1.0,2.0
2024-10-07 09:15:00,2024-10-06,bullish,1.09707,1.09699,0.8,0.1283,London,9,-0.4700000000013027,0.5894,6.24,True,True,False,2.0,2.0
2024-10-07 10:00:00,2024-10-06,bearish,1.09716,1.097,1.6,0.2333,London,10,-0.9320000000001549,0.6135,6.86,True,True,False,8.0,9.0
2024-10-07 10:15:00,2024-10-06,bearish,1.09684,1.0965,3.4,0.4907,London,10,-1.2699999999998823,0.4155,6.93,True,True,False,3.0,4.0
2024-10-07 12:30:00,2024-10-06,bullish,1.09714,1.09709,0.5,0.0752,London,12,-0.38999999999900226,0.6621,6.65,True,True,False,12.0,13.0
2024-10-07 12:45:00,2024-10-06,bullish,1.09755,1.09746,0.9,0.14,London,12,0.04000000000115023,0.7928,6.43,True,True,False,2.0,2.0
2024-10-07 18:00:00,2024-10-06,bullish,1.09831,1.09829,0.2,0.0347,Off_Hours,18,1.2639999999985996,0.9231,5.76,True,True,False,1.0,1.0
2024-10-07 19:00:00,2024-10-06,bearish,1.09834,1.09823,1.1,0.2309,Off_Hours,19,2.2919999999992946,0.8788,4.76,True,True,False,27.0,27.0
2024-10-07 19:15:00,2024-10-06,bearish,1.09811,1.09761,5.0,1.1513,Off_Hours,19,2.3020000000006924,0.7485,4.34,True,True,False,15.0,25.0
2024-10-07 19:45:00,2024-10-06,bearish,1.0974,1.09736,0.4,0.0932,Off_Hours,19,2.1460000000006474,0.6012,4.29,True,True,False,5.0,7.0
2024-10-07 20:00:00,2024-10-06,bearish,1.09725,1.09698,2.7,0.644,Off_Hours,20,1.8959999999990096,0.5199,4.19,True,True,False,1.0,1.0
2024-10-07 21:00:00,2024-10-06,bullish,1.0971,1.09701,0.9,0.2442,Off_Hours,21,1.09600000000043,0.5015,3.69,True,True,False,4.0,4.0
2024-10-07 22:30:00,2024-10-07,bullish,1.0974,1.09734,0.6,0.194,Off_Hours,22,0.7859999999992873,0.5982,3.09,True,True,False,1.0,1.0
2024-10-07 23:15:00,2024-10-07,bullish,1.09768,1.09745,2.3,0.801,Off_Hours,23,1.5019999999998923,0.658,2.87,True,True,False,1.0,6.0
2024-10-08 00:45:00,2024-10-07,bearish,1.09765,1.09763,0.2,0.0784,Tokyo,0,2.2420000000011875,0.5071,2.55,True,True,False,1.0,1.0
2024-10-08 01:15:00,2024-10-07,bullish,1.0977,1.09763,0.7,0.2552,Tokyo,1,1.804000000000805,0.519,2.74,True,True,False,8.0,8.0
2024-10-08 01:30:00,2024-10-07,bullish,1.09792,1.09783,0.9,0.3415,Tokyo,1,1.5700000000018477,0.6185,2.64,True,True,False,6.0,7.0
2024-10-08 03:15:00,2024-10-07,bearish,1.09829,1.09818,1.1,0.3468,Tokyo,3,0.7259999999997824,0.7891,3.17,True,True,False,3.0,3.0
2024-10-08 03:30:00,2024-10-07,bearish,1.09792,1.09774,1.8,0.5431,Tokyo,3,0.5979999999983221,0.5972,3.31,True,True,False,1.0,1.0
2024-10-08 04:00:00,2024-10-07,bullish,1.09816,1.09774,4.2,1.0929,Tokyo,4,0.7819999999991722,0.654,3.84,True,True,False,10.0,38.0
2024-10-08 04:15:00,2024-10-07,bullish,1.09822,1.09817,0.5,0.128,Tokyo,4,0.8200000000013752,0.7701,3.91,True,True,False,9.0,9.0
2024-10-08 08:45:00,2024-10-07,bullish,1.09921,1.09846,7.5,1.6229,London,8,1.8300000000004424,0.7364,4.62,True,True,False,1.0,3.0
2024-10-08 09:30:00,2024-10-07,bearish,1.09907,1.09897,1.0,0.184,London,9,2.9399999999979443,0.7553,5.44,True,True,False,1.0,1.0
2024-10-08 13:30:00,2024-10-07,bearish,1.09802,1.09791,1.1,0.1829,New_York,13,1.2879999999992897,0.2848,6.01,True,True,False,2.0,2.0
2024-10-08 13:45:00,2024-10-07,bearish,1.09783,1.09765,1.8,0.3011,New_York,13,0.8840000000009951,0.2335,5.98,True,True,False,1.0,1.0
2024-10-08 14:15:00,2024-10-07,bullish,1.09783,1.09765,1.8,0.2917,New_York,14,0.48599999999954235,0.2335,6.17,True,True,False,1.0,1.0
2024-10-08 15:30:00,2024-10-07,bearish,1.09752,1.09739,1.3,0.2,New_York,15,-0.86400000000042,0.2679,6.5,True,True,False,7.0,7.0
2024-10-08 15:45:00,2024-10-07,bearish,1.09725,1.09711,1.4,0.211,New_York,15,-1.0819999999989172,0.1786,6.64,True,True,False,1.0,6.0
2024-10-08 16:30:00,2024-10-07,bearish,1.09675,1.09667,0.8,0.127,New_York,16,-1.7660000000008225,0.1736,6.3,True,True,False,1.0,1.0
2024-10-08 17:00:00,2024-10-07,bullish,1.09686,1.09667,1.9,0.3129,New_York,17,-2.189999999999692,0.1887,6.07,True,True,False,4.0,4.0
2024-10-08 17:30:00,2024-10-07,bullish,1.09749,1.09723,2.6,0.4637,New_York,17,-2.252000000000365,0.3526,5.61,True,True,False,1.0,2.0
2024-10-08 18:15:00,2024-10-07,bearish,1.09748,1.09738,1.0,0.1752,Off_Hours,18,-2.5220000000003573,0.3719,5.71,True,True,False,1.0,1.0
2024-10-08 20:45:00,2024-10-07,bullish,1.09746,1.09737,0.9,0.1997,Off_Hours,20,-2.089999999999037,0.3678,4.51,True,True,False,5.0,19.0
2024-10-08 21:00:00,2024-10-07,bullish,1.09766,1.0975,1.6,0.3578,Off_Hours,21,-2.1760000000004,0.4132,4.47,True,True,False,4.0,4.0
2024-10-09 00:15:00,2024-10-08,bearish,1.09784,1.0977,1.4,0.6364,Tokyo,0,-2.139999999997144,0.5828,2.2,True,True,False,1.0,6.0
2024-10-09 05:00:00,2024-10-08,bearish,1.09688,1.09684,0.4,0.1109,Tokyo,5,-0.5140000000003475,0.3881,3.61,True,True,False,4.0,4.0
2024-10-09 05:30:00,2024-10-08,bearish,1.09662,1.09657,0.5,0.1532,Tokyo,5,-0.5100000000002325,0.1694,3.26,True,True,False,2.0,2.0
2024-10-09 05:45:00,2024-10-08,bearish,1.09642,1.09635,0.7,0.2367,Tokyo,5,-0.6220000000012327,0.0979,2.96,True,True,False,1.0,1.0
2024-10-09 06:15:00,2024-10-08,bullish,1.09684,1.09635,4.9,1.3398,Tokyo,6,-0.6379999999994723,0.209,3.66,True,True,False,1.0,6.0
2024-10-09 07:15:00,2024-10-08,bearish,1.09705,1.09678,2.7,0.6823,Tokyo,7,-0.8839999999987747,0.3783,3.96,True,True,False,1.0,16.0
2024-10-09 08:00:00,2024-10-08,bearish,1.0965,1.09641,0.9,0.1875,London,8,-1.3919999999978394,0.4532,4.8,True,True,False,2.0,2.0
2024-10-09 08:15:00,2024-10-08,bearish,1.09622,1.09604,1.8,0.3457,London,8,-1.4199999999986446,0.3445,5.21,True,True,False,1.0,1.0
2024-10-09 10:45:00,2024-10-08,bullish,1.09632,1.09631,0.1,0.0161,London,10,-3.1740000000013424,0.4064,6.21,True,True,False,6.0,6.0
2024-10-09 12:45:00,2024-10-08,bearish,1.09624,1.09599,2.5,0.5287,London,12,-2.9500000000015625,0.3664,4.73,False,False,False,,
2024-10-09 15:45:00,2024-10-08,bearish,1.09488,1.0948,0.8,0.112,New_York,15,-3.9820000000023725,0.2418,7.14,True,True,False,1.0,1.0
2024-10-09 16:15:00,2024-10-08,bullish,1.09521,1.0948,4.1,0.5666,New_York,16,-3.8919999999986743,0.2871,7.24,True,True,False,1.0,3.0
2024-10-09 17:45:00,2024-10-08,bearish,1.09464,1.09449,1.5,0.2308,New_York,17,-4.1420000000025325,0.1662,6.5,True,True,False,33.0,79.0
2024-10-09 18:00:00,2024-10-08,bearish,1.09441,1.09421,2.0,0.315,Off_Hours,18,-4.111999999998339,0.1432,6.35,True,True,False,5.0,32.0
2024-10-09 18:15:00,2024-10-08,bearish,1.09401,1.09389,1.2,0.1993,Off_Hours,18,-4.1639999999998345,0.0665,6.02,True,True,False,1.0,3.0
2024-10-09 22:45:00,2024-10-09,bullish,1.09397,1.09395,0.2,0.0691,Off_Hours,22,-3.9959999999994444,0.0986,2.89,True,True,False,1.0,1.0
2024-10-09 23:45:00,2024-10-09,bullish,1.09401,1.094,0.1,0.0411,Off_Hours,23,-4.5139999999976865,0.1116,2.44,True,True,False,1.0,1.0
2024-10-10 05:30:00,2024-10-09,bearish,1.09429,1.09425,0.4,0.1333,Tokyo,5,-1.7260000000018927,0.4545,3.0,True,True,False,2.0,8.0
2024-10-10 05:45:00,2024-10-09,bearish,1.09425,1.09413,1.2,0.4088,Tokyo,5,-1.64800000000076,0.413,2.94,True,True,False,1.0,1.0
2024-10-10 09:15:00,2024-10-09,bearish,1.09365,1.09339,2.6,0.5361,London,9,-0.44000000000155026,0.3955,4.85,True,True,False,1.0,9.0
2024-10-10 12:30:00,2024-10-09,bearish,1.09363,1.09357,0.6,0.1333,London,12,-1.1919999999987496,0.4762,4.5,True,True,False,4.0,4.0
2024-10-10 15:30:00,2024-10-09,bearish,1.09312,1.09231,8.1,0.6889,New_York,15,-1.5100000000001224,0.3989,11.76,True,True,False,1.0,21.0
2024-10-10 17:45:00,2024-10-09,bearish,1.09245,1.09226,1.9,0.2164,New_York,17,-4.086000000000922,0.3967,8.78,True,True,False,5.0,5.0
2024-10-10 18:00:00,2024-10-09,bearish,1.09212,1.09091,12.1,1.3829,Off_Hours,18,-4.420000000000535,0.2765,8.75,True,True,False,1.0,4.0
2024-10-10 18:30:00,2024-10-09,bullish,1.09154,1.09091,6.3,0.7271,Off_Hours,18,-4.556000000002225,0.2235,8.66,True,False,True,14.0,
2024-10-10 20:15:00,2024-10-09,bullish,1.09247,1.09246,0.1,0.0152,Off_Hours,20,-3.978000000000037,0.4498,6.6,True,True,False,7.0,7.0
2024-10-10 20:30:00,2024-10-09,bullish,1.09266,1.09256,1.0,0.1501,Off_Hours,20,-3.321999999998937,0.4763,6.66,True,True,False,6.0,6.0
2024-10-10 20:45:00,2024-10-09,bullish,1.09301,1.09282,1.9,0.2827,Off_Hours,20,-2.8300000000003322,0.5319,6.72,True,True,False,4.0,5.0
2024-10-10 21:00:00,2024-10-09,bullish,1.09342,1.09311,3.1,0.4748,Off_Hours,21,-2.497999999999667,0.5958,6.53,True,True,False,2.0,3.0
2024-10-10 21:15:00,2024-10-09,bullish,1.09346,1.09345,0.1,0.0187,Off_Hours,21,-2.09600000000032,0.6305,5.34,True,True,False,1.0,1.0
2024-10-10 22:45:00,2024-10-10,bullish,1.09349,1.09345,0.4,0.0787,Off_Hours,22,-0.07600000000218543,0.6332,5.09,True,True,False,1.0,1.0
2024-10-11 02:30:00,2024-10-10,bearish,1.09342,1.0934,0.2,0.0833,Tokyo,2,-0.20799999999931984,0.6847,2.4,True,True,False,2.0,3.0
2024-10-11 02:45:00,2024-10-10,bearish,1.09339,1.09321,1.8,0.7412,Tokyo,2,-0.34000000000089514,0.6653,2.43,True,True,False,1.0,1.0
2024-10-11 03:15:00,2024-10-10,bullish,1.09325,1.09321,0.4,0.1478,Tokyo,3,-0.38800000000005497,0.7494,2.71,True,True,False,14.0,20.0
2024-10-11 03:45:00,2024-10-10,bullish,1.0936,1.09353,0.7,0.2494,Tokyo,3,-0.24800000000047007,0.9308,2.81,True,True,False,8.0,8.0
2024-10-11 05:30:00,2024-10-10,bearish,1.09384,1.09377,0.7,0.2586,Tokyo,5,2.2060000000023727,0.9349,2.71,True,True,False,4.0,9.0
2024-10-11 05:45:00,2024-10-10,bearish,1.09374,1.09364,1.0,0.3911,Tokyo,5,2.4500000000005073,0.9066,2.56,True,True,False,1.0,3.0
2024-10-11 08:45:00,2024-10-10,bullish,1.09389,1.09379,1.0,0.2397,London,8,3.5939999999978767,0.7953,4.17,True,True,False,8.0,9.0
2024-10-11 09:00:00,2024-10-10,bullish,1.09416,1.09415,0.1,0.0231,London,9,3.1800000000004047,0.8887,4.32,True,True,False,7.0,7.0
2024-10-11 09:30:00,2024-10-10,bullish,1.09462,1.09453,0.9,0.1775,London,9,3.0660000000004572,0.8112,5.07,True,True,False,3.0,4.0
2024-10-11 10:45:00,2024-10-10,bearish,1.09459,1.09446,1.3,0.2336,London,10,2.7260000000017826,0.6523,5.56,True,True,False,11.0,11.0
2024-10-11 11:00:00,2024-10-10,bearish,1.09445,1.09393,5.2,0.9681,London,11,2.469999999998862,0.5144,5.37,True,True,False,8.0,10.0
2024-10-11 13:15:00,2024-10-10,bullish,1.09392,1.09339,5.3,1.138,New_York,13,0.14399999999747948,0.3504,4.66,True,True,False,1.0,1.0
2024-10-11 13:45:00,2024-10-10,bearish,1.09392,1.09338,5.4,0.8504,New_York,13,-0.020000000000575113,0.3791,6.35,True,True,False,1.0,3.0
2024-10-11 16:15:00,2024-10-10,bullish,1.09472,1.09456,1.6,0.2065,New_York,16,1.3559999999990247,0.7365,7.75,True,True,False,2.0,2.0
2024-10-11 17:00:00,2024-10-10,bearish,1.09473,1.09439,3.4,0.5348,New_York,17,1.7440000000013,0.7076,6.36,True,True,False,1.0,1.0
2024-10-11 20:00:00,2024-10-10,bearish,1.09422,1.09393,2.9,0.9083,Off_Hours,20,1.4500000000006175,0.5325,3.19,False,False,False,,
2024-10-11 20:30:00,2024-10-10,bearish,1.09386,1.09378,0.8,0.2835,Off_Hours,20,1.0520000000013852,0.4404,2.82,True,False,True,4.0,
2024-10-11 20:45:00,2024-10-10,bearish,1.09371,1.09366,0.5,0.1837,Off_Hours,20,0.8099999999999774,0.3917,2.72,True,True,False,2.0,2.0
2024-10-13 22:00:00,2024-10-13,bearish,1.09353,1.09317,3.6,1.2632,Off_Hours,22,-1.164000000000165,0.2708,2.85,True,True,False,1.0,49.0
2024-10-13 22:15:00,2024-10-13,bearish,1.09337,1.0933,0.7,0.2462,Off_Hours,22,-1.5440000000022103,0.2784,2.84,True,True,False,2.0,48.0
2024-10-14 00:00:00,2024-10-13,bearish,1.09288,1.09283,0.5,0.1691,Tokyo,0,-2.529999999998367,0.1134,2.96,True,True,False,17.0,17.0
2024-10-14 00:15:00,2024-10-13,bearish,1.0927,1.09267,0.3,0.1029,Tokyo,0,-2.4380000000001623,0.1035,2.91,True,True,False,13.0,15.0
2024-10-14 03:30:00,2024-10-13,bullish,1.0924,1.09234,0.6,0.1448,Tokyo,3,-2.6620000000021626,0.2264,4.14,True,True,False,1.0,7.0
2024-10-14 04:30:00,2024-10-13,bullish,1.09272,1.09271,0.1,0.0268,Tokyo,4,-2.9679999999987494,0.3194,3.74,True,True,False,1.0,1.0
2024-10-14 05:00:00,2024-10-13,bearish,1.09272,1.09257,1.5,0.4575,Tokyo,5,-3.442000000000167,0.3005,3.28,True,True,False,5.0,8.0
2024-10-14 05:15:00,2024-10-13,bearish,1.09253,1.09249,0.4,0.127,Tokyo,5,-3.5799999999985843,0.3043,3.15,True,True,False,4.0,4.0
2024-10-14 07:00:00,2024-10-13,bullish,1.0926,1.09249,1.1,0.4783,Tokyo,7,-4.006000000000842,0.3306,2.3,True,True,False,3.0,3.0
2024-10-14 07:15:00,2024-10-13,bullish,1.09271,1.09263,0.8,0.3425,Tokyo,7,-3.8160000000009298,0.3713,2.34,True,True,False,1.0,2.0
2024-10-14 10:15:00,2024-10-13,bullish,1.09328,1.09299,2.9,0.6444,London,10,-1.5520000000002199,0.7465,4.5,True,True,False,1.0,2.0
2024-10-14 11:00:00,2024-10-13,bearish,1.09314,1.09301,1.3,0.2745,London,11,-0.9120000000018003,0.7254,4.74,False,False,False,,
2024-10-14 11:45:00,2024-10-13,bearish,1.0927,1.09256,1.4,0.3182,London,11,-0.8280000000016052,0.5164,4.4,True,True,False,12.0,12.0
2024-10-14 12:00:00,2024-10-13,bearish,1.09251,1.09246,0.5,0.1131,London,12,-0.9139999999985271,0.4484,4.42,True,True,False,11.0,11.0
2024-10-14 12:15:00,2024-10-13,bearish,1.0922,1.09213,0.7,0.1548,London,12,-0.9459999999994473,0.3142,4.52,True,True,False,10.0,10.0
2024-10-14 12:30:00,2024-10-13,bearish,1.09186,1.09168,1.8,0.4013,London,12,-1.1180000000021728,0.1853,4.49,True,True,False,8.0,9.0
2024-10-14 14:45:00,2024-10-13,bullish,1.09174,1.09138,3.6,0.6043,New_York,14,-1.7860000000013976,0.3417,5.96,True,True,False,1.0,1.0
2024-10-14 15:15:00,2024-10-13,bearish,1.09174,1.09163,1.1,0.1598,New_York,15,-1.8360000000017251,0.3809,6.89,True,False,True,3.0,
2024-10-14 16:00:00,2024-10-13,bullish,1.09123,1.0911,1.3,0.1894,New_York,16,-1.9740000000001423,0.2179,6.86,True,True,False,1.0,1.0
2024-10-14 16:45:00,2024-10-13,bearish,1.09104,1.09098,0.6,0.0856,New_York,16,-2.3220000000012675,0.1693,7.01,True,True,False,30.0,67.0
2024-10-14 17:00:00,2024-10-13,bearish,1.09088,1.09085,0.3,0.0443,New_York,17,-2.7639999999995446,0.1607,6.77,True,True,False,17.0,19.0
2024-10-14 17:15:00,2024-10-13,bearish,1.09048,1.09042,0.6,0.0898,New_York,17,-3.1820000000015725,0.1034,6.68,True,True,False,6.0,7.0
