datetime,trading_date,type,break_direction,level,break_bar_close,break_magnitude_pips,break_magnitude_atr,trend_duration,session,hour_utc,sma_slope,atr_pips,max_continuation_pips,max_pullback_pips,followed_through_1atr,followed_through_2atr,positive_rr
2024-08-06 19:30:00,2024-08-05,bullish_bos,bullish,1.09321,1.09331,1.0,0.1821,21,Off_Hours,19,-4.8000000000003595,5.49,0.4,10.5,False,False,False
2024-08-07 00:30:00,2024-08-06,bearish_choch,bearish,1.09269,1.09263,0.6,0.1863,41,Tokyo,0,3.1720000000001747,3.22,19.5,4.2,True,True,True
2024-08-07 01:45:00,2024-08-06,bullish_choch,bullish,1.09288,1.09296,0.8,0.2258,1,Tokyo,1,3.2460000000011924,3.54,0.7,24.3,False,False,False
2024-08-07 02:30:00,2024-08-06,bearish_bos,bearish,1.09231,1.0916,7.1,1.7079,4,Tokyo,2,2.885999999999722,4.16,10.7,9.2,True,True,True
2024-08-07 05:45:00,2024-08-06,bearish_choch,bearish,1.09117,1.09116,0.1,0.0228,4,Tokyo,5,-2.4919999999983844,4.39,6.3,16.3,True,False,False
2024-08-07 08:15:00,2024-08-06,bullish_choch,bullish,1.09168,1.09214,4.6,1.0421,3,London,8,-2.9180000000006423,4.41,6.5,12.9,True,False,False
2024-08-07 10:00:00,2024-08-06,bearish_choch,bearish,1.09185,1.09112,7.3,1.1953,1,London,10,-1.7580000000005924,6.11,2.7,24.6,False,False,False
2024-08-07 12:30:00,2024-08-06,bullish_choch,bullish,1.09232,1.0925,1.8,0.2893,1,London,12,-2.3719999999993746,6.22,11.6,12.6,True,False,False
2024-08-07 15:30:00,2024-08-06,bullish_choch,bullish,1.09264,1.09326,6.2,1.0297,1,New_York,15,-0.49400000000199285,6.02,4.0,15.2,False,False,False
2024-08-07 18:00:00,2024-08-06,bearish_choch,bearish,1.09217,1.09209,0.8,0.1518,2,Off_Hours,18,2.2060000000001523,5.27,3.6,9.1,False,False,False
2024-08-07 23:15:00,2024-08-07,bullish_choch,bullish,1.09237,1.09254,1.7,0.6041,17,Off_Hours,23,0.5739999999998524,2.81,12.2,1.9,True,True,True
2024-08-08 02:15:00,2024-08-07,bearish_choch,bearish,1.09262,1.0925,1.2,0.314,3,Tokyo,2,1.7800000000001148,3.82,1.5,20.1,False,False,False
2024-08-08 03:30:00,2024-08-07,bullish_choch,bullish,1.09324,1.09334,1.0,0.224,2,Tokyo,3,1.8059999999997522,4.46,11.7,3.6,True,True,True
2024-08-08 05:00:00,2024-08-07,bullish_bos,bullish,1.09351,1.09375,2.4,0.6328,1,Tokyo,5,1.3279999999982195,3.79,7.6,16.7,True,True,False
2024-08-08 07:00:00,2024-08-07,bullish_bos,bullish,1.09376,1.09399,2.3,0.6639,9,Tokyo,7,2.021999999999302,3.46,5.2,19.1,True,False,False
2024-08-08 07:45:00,2024-08-07,bullish_bos,bullish,1.09376,1.09428,5.2,1.1592,12,Tokyo,7,2.525999999998252,4.49,2.3,51.3,False,False,False
2024-08-08 10:15:00,2024-08-07,bearish_choch,bearish,1.09338,1.09334,0.4,0.0624,22,London,10,3.05600000000128,6.41,52.0,1.0,True,True,True
2024-08-08 13:30:00,2024-08-07,bearish_bos,bearish,1.09208,1.09055,15.3,2.1083,8,New_York,13,-0.48400000000059507,7.26,24.1,10.7,True,True,True
2024-08-08 14:30:00,2024-08-07,bearish_bos,bearish,1.08915,1.08863,5.2,0.5583,12,New_York,14,-3.121999999999847,9.31,4.9,32.5,False,False,False
2024-08-08 18:15:00,2024-08-07,bullish_choch,bullish,1.09146,1.09148,0.2,0.0331,27,Off_Hours,18,-4.801999999999307,6.04,4.5,4.8,False,False,False
2024-08-08 19:45:00,2024-08-07,bullish_bos,bullish,1.09162,1.09183,2.1,0.4836,4,Off_Hours,19,-4.36000000000103,4.34,1.0,8.3,False,False,False
2024-08-09 03:15:00,2024-08-08,bullish_bos,bullish,1.09193,1.09217,2.4,0.7832,34,Tokyo,3,1.1899999999998023,3.06,7.3,6.1,True,True,True
2024-08-09 05:45:00,2024-08-08,bearish_choch,bearish,1.09204,1.09201,0.3,0.1126,44,Tokyo,5,3.3639999999990344,2.66,7.2,8.9,True,True,False
2024-08-09 07:15:00,2024-08-08,bullish_choch,bullish,1.0924,1.09249,0.9,0.3387,2,Tokyo,7,2.1219999999999573,2.66,4.1,13.7,True,False,False
2024-08-09 09:30:00,2024-08-08,bearish_bos,bearish,1.09175,1.09168,0.7,0.1716,11,London,9,1.5480000000001048,4.08,7.8,14.5,True,False,False
2024-08-09 12:15:00,2024-08-08,bearish_bos,bearish,1.09166,1.09153,1.3,0.2622,22,London,12,0.5319999999997549,4.96,6.3,16.0,True,False,False
2024-08-09 13:30:00,2024-08-08,bearish_bos,bearish,1.09112,1.09094,1.8,0.3772,27,New_York,13,-0.08999999999925734,4.77,0.4,21.9,False,False,False
2024-08-09 14:15:00,2024-08-08,bullish_choch,bullish,1.09195,1.09223,2.8,0.549,30,New_York,14,0.009999999999177334,5.1,9.0,7.2,True,False,True
2024-08-09 17:00:00,2024-08-08,bearish_choch,bearish,1.09216,1.0918,3.6,0.7109,2,New_York,17,0.7039999999980395,5.06,5.3,5.4,True,False,False
2024-08-09 18:30:00,2024-08-08,bullish_choch,bullish,1.09208,1.09231,2.3,0.5412,0,Off_Hours,18,-0.236000000000125,4.25,0.1,13.1,False,False,False
2024-08-09 21:00:00,2024-08-08,bearish_choch,bearish,1.0917,1.09168,0.2,0.0702,4,Off_Hours,21,-0.9299999999989872,2.85,6.8,6.2,True,True,True
2024-08-11 23:00:00,2024-08-11,bearish_bos,bearish,1.09142,1.0913,1.2,0.4565,2,Off_Hours,23,-0.750000000002693,2.63,3.0,10.0,True,False,False
2024-08-12 01:00:00,2024-08-11,bullish_choch,bullish,1.0915,1.09177,2.7,0.8936,10,Tokyo,1,-0.9820000000004825,3.02,5.3,5.1,True,False,True
2024-08-12 08:00:00,2024-08-11,bullish_bos,bullish,1.09214,1.09251,3.7,1.2103,20,London,8,0.1980000000001425,3.06,4.8,9.1,True,False,False
2024-08-12 11:00:00,2024-08-11,bullish_bos,bullish,1.09284,1.09289,0.5,0.1053,32,London,11,0.9340000000013227,4.75,10.4,13.7,True,True,False
2024-08-12 12:30:00,2024-08-11,bearish_choch,bearish,1.09215,1.09209,0.6,0.14,38,London,12,2.0320000000007,4.29,5.7,18.4,True,False,False
2024-08-12 13:30:00,2024-08-11,bearish_bos,bearish,1.09197,1.09186,1.1,0.2437,0,New_York,13,1.9700000000000273,4.51,3.4,20.7,False,False,False
2024-08-12 14:30:00,2024-08-11,bullish_choch,bullish,1.09288,1.09304,1.6,0.3441,4,New_York,14,1.484000000000485,4.65,8.9,15.2,True,False,False
2024-08-12 16:00:00,2024-08-11,bullish_choch,bullish,1.09333,1.0937,3.7,0.5788,10,New_York,16,1.2759999999989446,6.39,1.1,15.2,False,False,False
2024-08-12 21:15:00,2024-08-11,bearish_choch,bearish,1.09282,1.09273,0.9,0.319,12,Off_Hours,21,1.804000000000805,2.82,2.4,10.2,False,False,False
2024-08-13 00:30:00,2024-08-12,bullish_choch,bullish,1.0933,1.09338,0.8,0.3457,11,Tokyo,0,1.2740000000022178,2.31,7.1,4.6,True,True,True
2024-08-13 01:30:00,2024-08-12,bearish_choch,bearish,1.09307,1.09303,0.4,0.1905,1,Tokyo,1,1.3500000000021828,2.1,1.1,10.8,False,False,False
2024-08-13 03:15:00,2024-08-12,bullish_bos,bullish,1.09363,1.09367,0.4,0.1682,8,Tokyo,3,1.7979999999995222,2.38,4.4,15.8,True,False,False
2024-08-13 04:30:00,2024-08-12,bullish_bos,bullish,1.09375,1.09377,0.2,0.0972,13,Tokyo,4,1.876000000000655,2.06,3.4,24.0,True,False,False
2024-08-13 05:45:00,2024-08-12,bullish_bos,bullish,1.09384,1.09391,0.7,0.3379,18,Tokyo,5,1.7099999999992122,2.07,2.0,25.4,False,False,False
2024-08-13 07:15:00,2024-08-12,bearish_choch,bearish,1.09357,1.09343,1.4,0.5444,24,Tokyo,7,2.12000000000101,2.57,20.6,2.7,True,True,True
2024-08-13 09:15:00,2024-08-12,bearish_bos,bearish,1.09262,1.09218,4.4,0.9536,1,London,9,0.029999999999752447,4.61,8.1,40.5,True,False,False
2024-08-13 12:15:00,2024-08-12,bullish_choch,bullish,1.09269,1.09272,0.3,0.0605,13,London,12,-1.87200000000054,4.96,51.2,1.8,True,True,True
2024-08-13 13:30:00,2024-08-12,bullish_bos,bullish,1.09322,1.09397,7.5,1.4075,1,New_York,13,-0.9759999999991997,5.33,55.9,2.1,True,True,True
2024-08-13 14:15:00,2024-08-12,bullish_bos,bullish,1.09465,1.0954,7.5,1.2153,4,New_York,14,0.501999999997782,6.17,45.6,6.0,True,True,True
2024-08-13 16:15:00,2024-08-12,bearish_choch,bearish,1.09501,1.095,0.1,0.0128,12,New_York,16,4.220000000001445,7.79,2.0,49.6,False,False,False
2024-08-13 17:30:00,2024-08-12,bullish_choch,bullish,1.09618,1.09663,4.5,0.6709,2,New_York,17,3.998000000000612,6.71,33.3,0.1,True,True,True
2024-08-13 19:00:00,2024-08-12,bullish_choch,bullish,1.09784,1.09844,6.0,1.0282,8,Off_Hours,19,6.289999999999907,5.84,15.2,9.0,True,True,True
2024-08-13 21:45:00,2024-08-12,bearish_choch,bearish,1.09944,1.09916,2.8,0.6312,10,Off_Hours,21,13.052000000000064,4.44,16.2,6.8,True,True,True
2024-08-14 04:15:00,2024-08-13,bearish_bos,bearish,1.09902,1.09899,0.3,0.1045,23,Tokyo,4,8.105999999998836,2.87,3.6,36.4,True,False,False
2024-08-14 06:00:00,2024-08-13,bullish_choch,bullish,1.0994,1.09942,0.2,0.0982,30,Tokyo,6,7.011999999997354,2.04,34.4,7.9,True,True,True
2024-08-14 07:45:00,2024-08-13,bullish_choch,bullish,1.09948,1.09999,5.1,1.68,37,Tokyo,7,3.8760000000004347,3.04,35.5,3.8,True,True,True
2024-08-14 13:45:00,2024-08-13,bearish_choch,bearish,1.1018,1.10168,1.2,0.1709,7,New_York,13,5.015999999999909,7.02,6.0,30.5,False,False,False
2024-08-14 15:30:00,2024-08-13,bullish_choch,bullish,1.10424,1.10425,0.1,0.0086,6,New_York,15,7.242000000000637,11.6,2.2,31.7,False,False,False
2024-08-14 23:00:00,2024-08-14,bullish_choch,bullish,1.10132,1.10139,0.7,0.3025,11,Off_Hours,23,-0.0960000000005401,2.31,0.5,10.9,False,False,False
2024-08-15 00:30:00,2024-08-14,bearish_choch,bearish,1.10109,1.10099,1.0,0.5426,4,Tokyo,0,-2.0700000000006824,1.84,6.9,4.3,True,True,True
2024-08-15 01:45:00,2024-08-14,bearish_choch,bearish,1.10097,1.10096,0.1,0.0467,9,Tokyo,1,-1.929999999998877,2.14,6.6,5.7,True,True,True
2024-08-15 05:30:00,2024-08-14,bullish_choch,bullish,1.10106,1.1011,0.4,0.1534,14,Tokyo,5,-4.203999999998764,2.61,4.4,7.7,True,False,False
2024-08-15 06:30:00,2024-08-14,bullish_bos,bullish,1.1012,1.10121,0.1,0.047,1,Tokyo,6,-2.4319999999988795,2.13,3.3,8.8,True,False,False
2024-08-15 07:45:00,2024-08-14,bullish_bos,bullish,1.1012,1.10145,2.5,0.8951,6,Tokyo,7,-0.8019999999997474,2.79,0.9,62.7,False,False,False
2024-08-15 09:30:00,2024-08-14,bearish_choch,bearish,1.10075,1.10072,0.3,0.0714,13,London,9,-0.47400000000141773,4.2,57.7,7.0,True,True,True
2024-08-15 12:45:00,2024-08-14,bullish_choch,bullish,1.10129,1.10133,0.4,0.122,4,London,12,-0.20399999999920482,3.28,0.9,63.8,False,False,False
2024-08-15 13:30:00,2024-08-14,bearish_bos,bearish,1.1008,1.09611,46.9,6.8396,7,New_York,13,-1.17600000000051,6.86,11.6,28.3,True,False,False
2024-08-15 21:30:00,2024-08-14,bearish_bos,bearish,1.09715,1.09709,0.6,0.2054,19,Off_Hours,21,-7.365999999999762,2.92,0.6,11.5,False,False,False
2024-08-16 02:15:00,2024-08-15,bullish_choch,bullish,1.09769,1.09775,0.6,0.2577,38,Tokyo,2,-5.275999999998504,2.33,9.1,1.5,True,True,True
2024-08-16 06:15:00,2024-08-15,bullish_bos,bullish,1.09825,1.09839,1.4,0.6302,8,Tokyo,6,-0.7700000000010476,2.22,11.0,7.2,True,True,True
2024-08-16 09:00:00,2024-08-15,bullish_bos,bullish,1.09866,1.09881,1.5,0.4192,19,London,9,1.521999999998247,3.58,16.3,9.3,True,True,True
2024-08-16 11:45:00,2024-08-15,bullish_bos,bullish,1.09897,1.09939,4.2,0.9655,30,London,11,3.0039999999997846,4.35,10.5,11.3,True,True,False
2024-08-16 14:00:00,2024-08-15,bullish_bos,bullish,1.09948,1.0995,0.2,0.0428,39,New_York,14,3.5979999999979917,4.67,26.8,12.4,True,True,True
2024-08-16 18:00:00,2024-08-15,bullish_bos,bullish,1.10044,1.10056,1.2,0.2438,55,Off_Hours,18,3.8120000000008147,4.92,28.4,0.0,True,True,True
2024-08-18 23:00:00,2024-08-18,bullish_bos,bullish,1.10296,1.103,0.4,0.0969,75,Off_Hours,23,8.054000000001782,4.13,10.3,7.3,True,True,True
2024-08-19 04:00:00,2024-08-18,bullish_bos,bullish,1.10334,1.10376,4.2,1.1784,95,Tokyo,4,7.593999999999657,3.56,12.8,2.0,True,True,True
2024-08-19 06:00:00,2024-08-18,bullish_bos,bullish,1.10403,1.10406,0.3,0.1097,103,Tokyo,6,8.694000000000202,2.74,9.8,9.8,True,True,False
2024-08-19 09:30:00,2024-08-18,bearish_choch,bearish,1.10402,1.10387,1.5,0.277,117,London,9,5.006000000000732,5.41,8.6,34.0,True,False,False
2024-08-19 12:45:00,2024-08-18,bullish_choch,bullish,1.10384,1.10422,3.8,0.7988,7,London,12,2.1760000000004,4.76,34.7,12.1,True,True,True
2024-08-19 15:00:00,2024-08-18,bullish_bos,bullish,1.10443,1.10533,9.0,1.5789,6,New_York,15,2.5220000000003573,5.7,33.0,5.2,True,True,True
2024-08-19 18:30:00,2024-08-18,bullish_bos,bullish,1.10739,1.10749,1.0,0.1602,20,Off_Hours,18,6.327999999999889,6.24,12.6,0.7,True,True,True
2024-08-19 20:15:00,2024-08-18,bullish_bos,bullish,1.10849,1.10852,0.3,0.0877,27,Off_Hours,20,7.1520000000013795,3.42,2.3,5.3,False,False,False
2024-08-19 23:00:00,2024-08-19,bullish_choch,bullish,1.10861,1.10869,0.8,0.2605,2,Off_Hours,23,8.646000000001042,3.07,0.2,11.9,False,False,False
2024-08-20 01:00:00,2024-08-19,bearish_choch,bearish,1.10833,1.10832,0.1,0.0392,6,Tokyo,1,9.804000000002144,2.55,10.3,3.9,True,True,True
2024-08-20 03:30:00,2024-08-19,bearish_bos,bearish,1.10799,1.10784,1.5,0.4762,0,Tokyo,3,8.635999999999644,3.15,6.5,10.4,True,True,False
2024-08-20 07:30:00,2024-08-19,bullish_choch,bullish,1.10791,1.10809,1.8,0.6462,16,Tokyo,7,0.79200000000057,2.79,7.9,9.0,True,True,False
2024-08-20 08:45:00,2024-08-19,bullish_choch,bullish,1.1083,1.10866,3.6,0.7766,21,London,8,-0.20799999999931984,4.64,18.5,11.7,True,True,True
2024-08-20 11:45:00,2024-08-19,bullish_choch,bullish,1.10816,1.10819,0.3,0.0508,33,London,11,-1.028000000000695,5.91,37.2,5.3,True,True,True
2024-08-20 13:15:00,2024-08-19,bullish_bos,bullish,1.10865,1.10868,0.3,0.06,2,New_York,13,-0.7799999999980045,5.0,35.7,4.6,True,True,True
2024-08-20 15:15:00,2024-08-19,bullish_bos,bullish,1.11047,1.11048,0.1,0.0127,10,New_York,15,2.404000000000295,7.85,24.7,5.2,True,True,True
2024-08-20 19:15:00,2024-08-19,bullish_bos,bullish,1.11191,1.11211,2.0,0.3857,26,Off_Hours,19,7.877999999998941,5.19,10.8,1.8,True,True,True
2024-08-20 20:15:00,2024-08-19,bullish_bos,bullish,1.11225,1.11272,4.7,1.0362,30,Off_Hours,20,8.292000000000854,4.54,5.3,3.7,True,False,True
2024-08-21 00:15:00,2024-08-20,bullish_bos,bullish,1.11294,1.11301,0.7,0.2908,46,Tokyo,0,9.791999999999579,2.41,2.4,13.6,False,False,False
2024-08-21 01:00:00,2024-08-20,bearish_choch,bearish,1.11268,1.11259,0.9,0.3784,49,Tokyo,1,9.886000000001172,2.38,11.3,6.6,True,True,True
2024-08-21 02:00:00,2024-08-20,bearish_choch,bearish,1.11268,1.11263,0.5,0.1852,53,Tokyo,2,9.319999999999329,2.7,13.2,1.6,True,True,True
2024-08-21 04:00:00,2024-08-20,bearish_bos,bearish,1.1119,1.11177,1.3,0.3662,1,Tokyo,4,4.758000000000262,3.55,7.4,11.0,True,True,False
2024-08-21 05:30:00,2024-08-20,bearish_bos,bearish,1.1119,1.11184,0.6,0.1867,7,Tokyo,5,2.8439999999996246,3.21,8.1,10.3,True,True,False
2024-08-21 08:00:00,2024-08-20,bullish_choch,bullish,1.11198,1.11227,2.9,0.8286,17,London,8,0.48000000000048004,3.5,7.2,12.7,True,True,False
2024-08-21 09:00:00,2024-08-20,bearish_bos,bearish,1.11131,1.11123,0.8,0.1626,21,London,9,-0.43800000000038253,4.92,13.1,17.6,True,True,False
2024-08-21 12:30:00,2024-08-20,bearish_choch,bearish,1.11133,1.11109,2.4,0.4919,1,London,12,-1.8940000000000623,4.88,11.7,42.9,True,True,False
2024-08-21 13:30:00,2024-08-20,bullish_bos,bullish,1.11259,1.11283,2.4,0.4628,5,New_York,13,-1.724000000000725,5.19,45.7,29.1,True,True,True
2024-08-21 16:15:00,2024-08-20,bullish_bos,bullish,1.11299,1.11372,7.3,0.6952,16,New_York,16,-0.07800000000113272,10.5,36.8,2.5,True,True,True
2024-08-22 02:00:00,2024-08-21,bearish_choch,bearish,1.11468,1.11456,1.2,0.3818,55,Tokyo,2,6.506000000001677,3.14,5.5,7.6,True,False,False
2024-08-22 05:30:00,2024-08-21,bullish_choch,bullish,1.11454,1.11455,0.1,0.0389,0,Tokyo,5,2.7519999999991995,2.57,19.1,18.3,True,True,True
2024-08-22 07:15:00,2024-08-21,bullish_choch,bullish,1.11443,1.11487,4.4,1.5795,7,Tokyo,7,-0.8780000000019328,2.79,15.9,21.5,True,True,False
2024-08-22 08:30:00,2024-08-21,bearish_bos,bearish,1.11401,1.11377,2.4,0.4275,12,London,8,-2.5479999999977743,5.61,12.4,13.2,True,True,False
2024-08-22 13:15:00,2024-08-21,bearish_bos,bearish,1.11324,1.11298,2.6,0.4218,31,New_York,13,-3.316000000002095,6.16,31.8,13.3,True,True,True
2024-08-22 14:45:00,2024-08-21,bearish_bos,bearish,1.11253,1.11188,6.5,0.7838,37,New_York,14,-3.665999999999947,8.29,20.8,0.7,True,True,True
2024-08-22 23:00:00,2024-08-22,bullish_bos,bullish,1.11131,1.11133,0.2,0.0659,15,Off_Hours,23,-6.291999999998854,3.04,15.3,0.4,True,True,True
2024-08-23 07:00:00,2024-08-22,bearish_choch,bearish,1.11245,1.11215,3.0,1.0995,47,Tokyo,7,3.206000000000042,2.73,10.6,10.3,True,True,True
2024-08-23 08:00:00,2024-08-22,bullish_bos,bullish,1.11287,1.11301,1.4,0.4161,51,London,8,3.690000000000637,3.36,0.2,21.2,False,False,False
2024-08-23 12:00:00,2024-08-22,bearish_bos,bearish,1.11151,1.1115,0.1,0.0214,5,London,12,1.7000000000000348,4.66,9.5,81.0,True,True,False
2024-08-23 14:00:00,2024-08-22,bearish_bos,bearish,1.11111,1.11098,1.3,0.2433,13,New_York,14,-0.05199999999927485,5.34,4.3,91.0,False,False,False
2024-08-23 15:00:00,2024-08-22,bullish_choch,bullish,1.11227,1.11653,42.6,4.5285,17,New_York,15,0.07800000000113272,9.41,35.5,16.3,True,True,True
2024-08-23 18:30:00,2024-08-22,bullish_bos,bullish,1.1196,1.11964,0.4,0.0338,1,Off_Hours,18,10.977999999997046,11.82,4.4,11.0,False,False,False
2024-08-23 19:45:00,2024-08-22,bearish_choch,bearish,1.11902,1.11872,3.0,0.3368,6,Off_Hours,19,12.366000000001431,8.91,1.8,14.3,False,False,False
2024-08-23 20:30:00,2024-08-22,bearish_choch,bearish,1.11902,1.11891,1.1,0.1337,9,Off_Hours,20,13.290000000001356,8.23,3.7,12.4,False,False,False
2024-08-26 01:15:00,2024-08-25,bullish_choch,bullish,1.11924,1.11978,5.4,1.2621,15,Tokyo,1,14.548000000000894,4.28,3.7,20.3,False,False,False
2024-08-26 03:45:00,2024-08-25,bearish_choch,bearish,1.11872,1.11867,0.5,0.099,2,Tokyo,3,13.663999999999898,5.05,11.0,2.5,True,True,True
2024-08-26 04:30:00,2024-08-25,bearish_bos,bearish,1.11856,1.11827,2.9,0.5751,1,Tokyo,4,9.167999999999399,5.04,7.0,6.5,True,False,True
2024-08-26 06:45:00,2024-08-25,bearish_bos,bearish,1.11815,1.1179,2.5,0.8333,10,Tokyo,6,0.5679999999985696,3.0,16.0,10.2,True,True,True
2024-08-26 07:30:00,2024-08-25,bullish_choch,bullish,1.11852,1.11887,3.5,1.0746,13,Tokyo,7,0.2439999999981346,3.26,0.1,30.3,False,False,False
2024-08-26 08:15:00,2024-08-25,bearish_bos,bearish,1.11775,1.11769,0.6,0.1479,16,London,8,-1.0340000000019778,4.06,26.9,7.9,True,True,True
2024-08-26 10:45:00,2024-08-25,bearish_bos,bearish,1.11757,1.11743,1.4,0.2539,26,London,10,-2.1359999999992496,5.51,24.3,4.5,True,True,True
2024-08-26 12:15:00,2024-08-25,bearish_bos,bearish,1.11693,1.11656,3.7,0.7368,32,London,12,-3.1180000000019525,5.02,15.6,13.2,True,True,True
2024-08-26 15:15:00,2024-08-25,bullish_choch,bullish,1.11685,1.11701,1.6,0.2188,44,New_York,15,-6.272000000000499,7.31,8.7,11.5,True,False,False
2024-08-26 23:15:00,2024-08-26,bullish_choch,bullish,1.11626,1.11631,0.5,0.2108,13,Off_Hours,23,-3.7599999999993194,2.37,7.5,3.6,True,True,True
2024-08-27 01:15:00,2024-08-26,bullish_choch,bullish,1.11626,1.11641,1.5,0.6709,21,Tokyo,1,-1.5579999999992822,2.24,8.1,4.6,True,True,True
2024-08-27 02:15:00,2024-08-26,bullish_choch,bullish,1.11626,1.11677,5.1,1.7673,25,Tokyo,2,-0.3719999999995949,2.89,4.7,6.5,True,False,False
2024-08-27 06:00:00,2024-08-26,bullish_bos,bullish,1.11689,1.11708,1.9,0.7733,8,Tokyo,6,-0.12799999999923983,2.46,7.8,9.6,True,True,False
2024-08-27 07:30:00,2024-08-26,bearish_choch,bearish,1.11647,1.11641,0.6,0.2039,14,Tokyo,7,-0.08599999999914232,2.94,14.0,14.5,True,True,False
2024-08-27 09:30:00,2024-08-26,bullish_bos,bullish,1.11724,1.11731,0.7,0.1384,0,London,9,0.8040000000009151,5.06,5.5,23.0,True,False,False
2024-08-27 11:15:00,2024-08-26,bearish_choch,bearish,1.11661,1.11636,2.5,0.4232,7,London,11,1.7540000000004774,5.91,13.5,8.2,True,True,True
2024-08-27 12:45:00,2024-08-26,bearish_choch,bearish,1.11618,1.11605,1.3,0.248,13,London,12,0.6640000000013302,5.24,10.4,22.1,True,False,False
2024-08-27 15:15:00,2024-08-26,bullish_choch,bullish,1.11697,1.11699,0.2,0.0275,9,New_York,15,-0.8980000000002875,7.26,20.6,11.2,True,True,True
2024-08-27 18:00:00,2024-08-26,bullish_bos,bullish,1.11677,1.11758,8.1,1.1937,10,Off_Hours,18,-0.34400000000101016,6.79,14.7,0.3,True,True,True
2024-08-28 00:45:00,2024-08-27,bearish_bos,bearish,1.11784,1.11769,1.5,0.6269,9,Tokyo,0,2.9199999999995896,2.39,37.4,3.1,True,True,True
2024-08-28 02:45:00,2024-08-27,bearish_bos,bearish,1.11745,1.11737,0.8,0.2494,17,Tokyo,2,3.3100000000008123,3.21,38.6,3.9,True,True,True
2024-08-28 03:45:00,2024-08-27,bearish_bos,bearish,1.11719,1.11665,5.4,1.2558,21,Tokyo,3,3.036000000000705,4.3,31.4,2.6,True,True,True
2024-08-28 05:30:00,2024-08-27,bearish_bos,bearish,1.11624,1.11616,0.8,0.1833,28,Tokyo,5,0.30399999999985994,4.36,37.1,0.0,True,True,True
2024-08-28 10:45:00,2024-08-27,bearish_bos,bearish,1.11363,1.11357,0.6,0.0771,49,London,10,-7.599999999998719,7.79,30.7,2.0,True,True,True
2024-08-28 12:45:00,2024-08-27,bearish_bos,bearish,1.1122,1.11205,1.5,0.2119,57,London,12,-10.962000000001026,7.08,15.5,17.2,True,True,False
2024-08-28 17:00:00,2024-08-27,bearish_choch,bearish,1.11212,1.11161,5.1,0.5721,3,New_York,17,-9.60800000000095,8.91,10.8,6.2,True,False,True
2024-08-28 18:30:00,2024-08-27,bearish_bos,bearish,1.11102,1.11071,3.1,0.4353,1,Off_Hours,18,-9.436000000000444,7.12,1.8,18.8,False,False,False
2024-08-28 21:30:00,2024-08-27,bullish_bos,bullish,1.11179,1.11193,1.4,0.3623,0,Off_Hours,21,-6.915999999999034,3.86,14.5,1.8,True,True,True
2024-08-28 23:00:00,2024-08-28,bullish_bos,bullish,1.11199,1.11218,1.9,0.7578,6,Off_Hours,23,-5.8920000000006745,2.51,15.2,0.0,True,True,True
2024-08-29 04:15:00,2024-08-28,bullish_bos,bullish,1.11338,1.1134,0.2,0.0711,27,Tokyo,4,2.4980000000018876,2.81,5.9,62.1,True,True,False
2024-08-29 07:30:00,2024-08-28,bearish_choch,bearish,1.11321,1.11302,1.9,0.5236,40,Tokyo,7,4.158000000000772,3.63,58.3,1.2,True,True,True
2024-08-29 09:00:00,2024-08-28,bearish_choch,bearish,1.11162,1.10875,28.7,3.34,46,London,9,2.6940000000008624,8.59,16.6,12.4,True,False,True
2024-08-29 13:30:00,2024-08-28,bearish_choch,bearish,1.10873,1.10767,10.6,1.3357,5,New_York,13,-6.070000000000242,7.94,21.1,12.8,True,True,True
2024-08-29 15:15:00,2024-08-28,bearish_bos,bearish,1.10727,1.10608,11.9,1.1917,5,New_York,15,-9.502000000001232,9.99,5.2,27.1,False,False,False
2024-08-29 19:30:00,2024-08-28,bearish_bos,bearish,1.10784,1.10779,0.5,0.0884,22,Off_Hours,19,-10.460000000001024,5.66,3.6,5.1,False,False,False
2024-08-29 23:45:00,2024-08-29,bullish_choch,bullish,1.10795,1.10799,0.4,0.1745,39,Off_Hours,23,-2.033999999999647,2.29,3.1,10.2,True,False,False
2024-08-30 02:00:00,2024-08-29,bearish_choch,bearish,1.10787,1.10778,0.9,0.4214,5,Tokyo,2,-2.6980000000009774,2.14,8.1,8.0,True,True,True
2024-08-30 02:45:00,2024-08-29,bearish_choch,bearish,1.10787,1.10714,7.3,2.3823,8,Tokyo,2,-2.32800000000033,3.06,1.7,17.4,False,False,False
2024-08-30 06:30:00,2024-08-29,bullish_choch,bullish,1.10773,1.10774,0.1,0.0378,12,Tokyo,6,-1.0339999999997573,2.64,17.6,3.9,True,True,True
2024-08-30 07:30:00,2024-08-29,bullish_choch,bullish,1.10773,1.1078,0.7,0.2572,16,Tokyo,7,-1.3780000000007675,2.72,17.0,11.8,True,True,True
2024-08-30 09:45:00,2024-08-29,bearish_bos,bearish,1.10752,1.10749,0.3,0.0466,25,London,9,1.0700000000007925,6.44,21.1,13.2,True,True,True
2024-08-30 12:30:00,2024-08-29,bullish_choch,bullish,1.10854,1.10862,0.8,0.1184,5,London,12,0.6840000000019053,6.76,1.8,42.4,False,False,False
2024-08-30 13:30:00,2024-08-29,bearish_choch,bearish,1.10745,1.10663,8.2,1.1996,2,New_York,13,0.2799999999991698,6.84,22.5,13.7,True,True,True
